serial,category,code,short_name,full_name,description
1,,SQA,SQA,Software Quality Attributes,"Software external quality displays the visible symptons when there are issues, but the roots are invisible internal quality attributes: program structure, complexity, coupling, testability, reusability, readability, maintainability. Coupling, Complexity, Cohesion and Size are the fundemental internal quality attributes of a software."
2,"Package, Class, Method",Coupling,Coupling,Coupling,"Coupling between two classes A and B if:

    A has an attribute that refers to (is of type) B.
    A calls on services of an object B.
    A has a method that references B (via return type or parameter).
    A has a local variable which type is class B.
    A is a subclass of (or implements) class B.

Tightly coupled systems tend to exhibit the following characteristics:

    A change in a class usually forces a ripple effect of changes in other classes.
    Require more effort and/or time due to the increased dependency.
    Might be harder to reuse a class because dependent classes must be included."
3,"Package, Class, Method",Lack of Cohesion,LCohesion,Lack of Cohesion,"Measure how well the methods of a class are related to each other. High cohesion (low lack of cohesion) tend to be preferable, because high cohesion is associated with several desirable traits of software including robustness, reliability, reusability, and understandability. In contrast, low cohesion is associated with undesirable traits such as being difficult to maintain, test, reuse, or even understand."
4,"Package, Class, Method",Complexity,Complexity,Complexity,Implies being difficult to understand and describes the interactions between a number of entities. Higher levels of complexity in software increase the risk of unintentionally interfering with interactions and so increases the chance of introducing defects when making changes.
5,"Package, Class, Method",Size,Size,Size,Size is one of the oldest and most common forms of software measurement. Measured by the number of lines or methods in the code. A very high count might indicate that a class or method is trying to do too much work and should be split up. It might also indicate that the class might be hard to maintain.
6,"Package, Class",LOC,CLOC,Class Lines of Code,"Related Quality Attributes: Size
The number of all nonempty, non-commented lines of the body of the class. CLOC is a measure of size and also indirectly related to the class complexity."
7,"Package, Class",WMC,WMC,Weighted Method Count,"Related Quality Attributes: Complexity, Size
The weighted sum of all class’ methods an represents the McCabe complexity of a class. It is equal to number of methods, if the complexity is taken as 1 for each method. The number of methods and complexity can be used to predict development, maintaining and testing effort estimation. In inheritance if base class has high number of method, it affects its' child classes and all methods are represented in sub-clasess. If number of methods is high, that class possibly domain spesific. Thefore they are less reusable. Also these classes tend to more change and defect prone."
8,Class,DIT,DIT,Depth of Inheritance Tree,"Related Quality Attributes: Complexity
The position of the class in the inheritance tree. Has 0 (zero) value for root and non-inherited classes.For the multiple inheritance, the metric shows the maximum length. Deeper class in the inheritance tree, probably inherit. Therefore, it is harder to predict its behavior. Also this class relatively complex to develop, test and maintain."
9,Class,NOC,NOC,Number of Children,"Related Quality Attributes: Coupling
The number of direct subclasses of a class. The size of NOC approximately indicates how an application reuses itself. It is assumed that the more children a class has, the more responsibility there is on the maintainer of the class not to break the children's behaviour. As a result, it is harder to modify the class and requires more testing."
10,Class,CBO,CBO,Coupling Between Object Classes,"Related Quality Attributes: Coupling
The number of classes that a class is coupled to. It is calculated by counting other classes whose attributes or methods are used by a class, plus those that use the attributes or methods of the given class. Inheritance relations are excluded. As a measure of coupling CBO metric is related with reusability and testability of the class. More coupling means that the code becomes more difficult to maintain because changes in other classes can also cause changes in that class. Therefore these classes are less reusable and need more testing effort."
11,,CBO_LIB,CBO_LIB,CBO Lib,"Related Quality Attributes: Coupling
The number of dependent library classes."
12,,CBO_APP,CBO_APP,CBO App,"Related Quality Attributes: Coupling
The number of dependent classes in the application."
13,Class,RFC,RFC,Response For a Class,"Related Quality Attributes: Complexity
The number of the methods that can be potentially invoked in response to a public message received by an object of a particular class. It includes the full call graph of any method called from the originating method.If the number of methods that can be invoked at a class is high, then the class is considered more complex and can be highly coupled to other classes. Therefore more test and maintain effort is required."
14,Class,SRFC,SRFC,Simple Response For a Class,"Related Quality Attributes: Complexity
The number of the methods that can be potentially invoked in response to a public message received by an object of a particular class. It includes methods directly invoced from the class. If the number of methods that can be invoked at a class is high, then the class is considered more complex and can be highly coupled to other classes. Therefore more test and maintain effort is required."
15,Class,LCOM,LCOM,Lack of Cohesion of Methods,"Related Quality Attributes: Cohesion
Measure how methods of a class are related to each other. Low cohesion means that the class implements more than one responsibility. A change request by either a bug or a new feature, on one of these responsibilities will result change of that class. Lack of cohesion also influences understandability and implies classes should probably be split into two or more subclasses. LCOM3 defined as follows LCOM3 = (m - sum(mA)/a) / (m-1) where :
m number of procedures (methods) in class
a number of variables (attributes) in class. a contains all variables whether shared (static) or not.
mA number of methods that access a variable (attribute)
sum(mA) sum of mA over attributes of a class

LCOM3 varies between 0 and 2. Values 1..2 are considered alarming. In a normal class whose methods access the class's own variables, LCOM3 varies between 0 (high cohesion) and 1 (no cohesion). When LCOM3=0, each method accesses all variables. This indicates the highest possible cohesion. LCOM3=1 indicates extreme lack of cohesion. In this case, the class should be split.
When there are variables that are not accessed by any of the class's methods, 1 < LCOM3 <= 2. This happens if the variables are dead or they are only accessed outside the class. Both cases represent a design flaw. The class is a candidate for rewriting as a module. Alternatively, the class variables should be encapsulated with accessor methods or properties. There may also be some dead variables to remove. If there are no more than one method in a class, LCOM3 is undefined. If there are no variables in a class, LCOM3 is undefined. An undefined LCOM3 is displayed as zero [http://www.aivosto.com/project/help/pm-oo-cohesion.html]"
16,Class,LCAM,LCAM,Lack of Cohesion Among Methods(1-CAM),"Related Quality Attributes: Cohesion
CAM metric is the measure of cohesion based on parameter types of methods. LCAM = 1-CAM"
17,Class,NOF,NOF,Number of Fields,"Related Quality Attributes: Size
The number of fields (attributes) in a class"
18,Class,NOM,NOM,Number of Methods,"Related Quality Attributes: Size
The number of methods in a class."
19,Class,NOSF,NOSF,Number of Static Fields,"Related Quality Attributes: Size
The number of static fields in a class."
20,Class,NOSM,NOSM,Number of Static Methods,"Related Quality Attributes: Size
The number of static methods in a class."
21,Class,SI,SI,Specialization Index,"Related Quality Attributes: Complexity
Defined as NORM * DIT / NOM. The Specialization Index metric measures the extent to which subclasses override their ancestors classes. This index is the ratio between the number of overrid- den methods and total number of methods in a Class, weighted by the depth of inheritance for this class. Lorenz and Kidd precise : Methods that invoke the superclass’ method or override template are not included."
22,Class,CMLOC,CM-LOC,Class-Methods Lines of Code,"Related Quality Attributes: Size
Total number of all nonempty, non-commented lines of methods inside a class."
23,Package,EC,EC,Efferent Coupling,"Related Quality Attributes: Coupling
Outgoing Coupling. The number of classes in other packages that the classes in the package depend upon is an indicator of the package's dependence on externalities."
24,Package,AC,AC,Afferent Coupling,"Related Quality Attributes: Coupling
Incoming Coupling. The number of classes in other packages that depend upon classes within the package is an indicator of the package's responsibility."
25,Package,#(C&I),NoE,Number of Classes & Interfaces / Entities,"Related Quality Attributes: Size
Total number of Classes & Interfaces."
26,Package,#I,NoI,Number of Interfaces,"Related Quality Attributes: Size
Total number of Interfaces."
27,Package,#C,NoCls,Number of Classes,"Related Quality Attributes: Size
Total number of classes."
28,Class,NORM,NORM,Number of Overridden Methods,"Related Quality Attributes: Complexity
The number of Overridden Methods."
29,,C3,C3,C3,"Related Quality Attributes: Coupling, Cohesion, Complexity
The max value of Coupling, Cohesion, Complexity metrics"
30,Project,nofP,nofP,Number of Packages,"Related Quality Attributes: Size
Number of Packages in the project"
31,,nofPa,nofPa,Number of External Packages,"Related Quality Attributes: Size
Number of External Packages referenced by the project"
32,,nofEE,nofEE,Number of External Entities,"Related Quality Attributes: Size
Number of External classes and interfaces referenced by the project"
33,,NoPC,NoPC,Number of Problematic Classes,"Number of classes with high coupling, high complexity or low cohesion in the project"
34,,NoHPC,NoHPC,Number of Highly Problematic Classes,"Number of classes with high coupling, high complexity and low cohesion in the project"
35,Class,LTCC,LTCC,Lack of Tight Class Cohesion,"Related Quality Attributes: Cohesion
The Lack of Tight Class Cohesion metric measures the lack cohesion between the public methods of a class. That is the relative number of directly connected public methods in the class. Classes having a high lack of cohesion indicate errors in the design."
36,Class,ATFD,ATFD,Access to Foreign Data,"Related Quality Attributes: Coupling
ATFD (Access to Foreign Data) is the number of classes whose attributes are directly or indirectly reachable from the investiggated class. Classes with a high ATFD value rely strongly on data of other classes and that can be the sign of the God Class."
37,Package,Ins,I,Instability,"Related Quality Attributes:
Instability metric is used to measure the relative susceptibility of class to changes. It is defined as the ration of outgoing dependencies to all package dependencies and it accepts value from 0 to 1. Instability = EC / (EC+AC) where: EC – outgoing dependencies, AC – incoming dependencies"
38,Package,Abs,Abs, Abstractness,"Related Quality Attributes:
Abstractness metric is used to measure the degree of abstraction of the package. abstractness is defines as the number of abstract classes in the package to the number of all classes."
39,Package,ND,ND,Normalized Distance,"Related Quality Attributes:
Normalized Distance metric is used to measure the balance between stability and abstractness and is calculated as ND = |Abs + I - 1|"
40,,InDegree,InDegree, InDegree,"Related Quality Attributes:
In-degree of corresponding graph vertex of the class"
41,,OutDegree,OutDegree,OutDegree,"Related Quality Attributes:
Out-degree of corresponding graph vertex of the class"
42,,Degree,Degree,Degree,"Related Quality Attributes:
Degree of corresponding graph vertex of the class"
43,Method,MCC,MCC,McCabe Cyclometaci Complexity,McCabe Cyclometaci Complexity
44,Method,NBD,NBD,Nested Block Depth,Nested Block Depth
45,Method,LOC.2,MLOC,Method Lines of Code,Method Lines of Code
46,Method,#Pa,NofPar,Number of Parameters,Number of Parameters
47,Method,#MC,NofMC,Number of Methods  Called,Number of Methods  Called
48,Method,#AF,NofAF,Number of Accessed Fields,Number of Accessed Fields
